instances,m,n,temps moyen,statuts de resolution
5.txt,Resolu,  4.68525984078,  9.88840970812
7.txt,Non Resolut,  4.68525984078,  9.88840970812
9.txt,Non Resolut,  4.68525984078,  9.88840970812
4.txt,Non Resolut,  4.68525984078,  9.88840970812
10.txt,Non Resolut,  4.68525984078,  9.88840970812
6.txt,Resolu,  4.68525984078,  9.88840970812
15.txt,Non Resolut,  4.68525984078,  9.88840970812
11.txt,Resolu,  4.68525984078,  9.88840970812
14.txt,Resolu,  4.68525984078,  9.88840970812
16.txt,Non Resolut,  4.68525984078,  9.88840970812
13.txt,Non Resolut,  4.68525984078,  9.88840970812
0.txt,Resolu,  4.68525984078,  9.88840970812
2.txt,Resolu,  4.68525984078,  9.88840970812
8.txt,Non Resolut,  4.68525984078,  9.88840970812
3.txt,Resolu,  4.68525984078,  9.88840970812
12.txt,Resolu,  4.68525984078,  9.88840970812
1.txt,Resolu,  4.68525984078,  9.88840970812
